text,label
@my_cool_killer @BudiCah01706879 @jokowi Ini berkinerja bagus Anies Baswedan https://t.co/3aXx2MWQUr,1
Luar Biasa Narasi Anies Baswedan Peringati Sumpah Pemuda https://t.co/OFv6VtAYQr,1
@Mdy_Asmara1701 saya tetep pilih pak Anies Baswedan.,1
@HASapardan GK prlu bingung² semua itu sdh ad di pak Anies Baswedan,1
"@pollingbangsa Ora urus 🤣 urus aja sono Buahahaahahahahahahahahahahaha mau mati kek si Ahok, mau mati kek si Anies… https://t.co/HjpcT3M7xb",-1
@_LOVE_AG4EVER @jokowi terima kasih pak anies baswedan,1
Luar Biasa Narasi Anies Baswedan Peringati Sumpah Pemuda https://t.co/Ov2vVtk18E,1
"@DewiLie01 Setuju, semoga PKS ke Anies Baswedan saja",1
"Gol kadrun yg didukung habib2 yaman dan komunitas radikal, spt Anies Baswedan, Salim Segaf, Rizieq Shihab, dan lain… https://t.co/RczCphaNv4",-1
@ganjarpranowo @TajYasinMZ @gibran_tweet Sepertinya udh mulai curi start nih. Takut kalah ama pak anies baswedan? C… https://t.co/FvTlAwCHCf,-1
@DeweSing @Mdy_Asmara1701 Justru itulah pak anies baswedan diserang habis-habisan daripada ganjar pranowo,-1
Ketua DPRD Minta Anies Baswedan Setop Berbohong https://t.co/S9nxavBdZs lewat @Redaksi Satu,-1
@seroja_merah Dasar otak gelandangan mau manipulasi sejarah ? Anies Baswedan senada dg narasi Sultan Tanah Jawa ber… https://t.co/EydLvEcUaD,-1
"SIAPA GUBERNUR YANG JADI PRESIDEN 2024

- 3. Anies Baswedan - 88.9%
- 1. Ganjar Pranowo  - 9.1%
- 2. Ridwan Kamil -… https://t.co/5jIDLFkyAc",1
"@sutanmangarahrp Saya orang menyukai Minang,saya dukung Anies Baswedan",1
@RD_4WR1212 Soal ngibul atau boong.. Itu sdh biasa bagi anies baswedan.. Wajahnya saja sdh mengambarkan emg  tukang boong dari lahir... 🤣🤣🤣,-1
"@tatakujiyati @aniesbaswedan Undang undang dibuat tahun 45
Tapi secara menyeluruh baru dilaksanakan oleh Anies Basw… https://t.co/pYAATKjtL7",1
@Mdy_Asmara1701 @AbuMarzuqi @aniesbaswedan Ada yg di sayangkan generasi muda jatuh ke tangan pembina buzzer jadinya… https://t.co/0bzFwRPnw1,-1
@Bams_1eng @FerdinandHaean3 Orang gak penting yg mau terkenal dgn mendompleng ketenaran &amp; prestasi Anies Baswedan d… https://t.co/l2bWjMfpYg,-1
"@tatakujiyati Alhamdulillah, dulu Jakarta sebelum gubernur Pak Anies Baswedan selalu banjir, sekarang hampir tidak… https://t.co/jvEVQrvN3h",-1
@MardaniAliSera Pada kenyataannya politik identitas itu ada dan nyata. Ini indonesia bung.! Tolonglah besok2 lagi d… https://t.co/2EfcftQYVB,-1
"Saya orang Jawa Timur
Saya dukung Anies Baswedan https://t.co/VNrLckG05c",1
"@FerdinandHaean3 . 

Pak Anies Baswedan memang cerdas, akademisi handal, paten. 

Sangat layak jadi presiden 2024.… https://t.co/sB2OLmlTCJ",1
"@FerdinandHaean3 Demokrasi Pencitraan ala Anies,

Anies Baswedan Unggah Foto Baca Buku Bagaimana Demokrasi Mati
https://t.co/UjQ9zvv4rh",-1
"@FerdinandHaean3 Biarkan para Anjing Menggonggong keras...
Kami warga Jakarta sangat bangga mempunyai Gubenur ANIES… https://t.co/ajoW1XfOTi",1
"Alhamdulillah tabarokalloh luar biasa prestasi pak Anies Baswedan
Semoga lahir pak Anies2 yang lain yang membawa In… https://t.co/i14dGeKoon",1
@tatakujiyati @aniesbaswedan Top kece bade Pak Anies Baswedan..,1
@sutanmangarahrp Saya orang Melayu Riau dukung Anies Baswedan,1
Ayo kita dukung  Anies Baswedan presiden indonesia 2024 https://t.co/FvCAHSD4Wa,1
"@KompasTV Ini krna gubernur nya bapak anies baswedan, subhanallah..",1
"@Cintada16 @aniesbaswedan 

Tabiat Anies Baswedan selalu bicara seolah paling cerdas, padahal justru menunjukkan ke… https://t.co/LiXiisRksG",-1
@CHXQueenR @sutanmangarahrp @ridhorahadi Aku Orang Jekarte Dukung Anies Baswedan,1
"@FerdinandHaean3 Hhhhhhhh bang @FerdinandHaean3  seharusnya lebih Faham Jagan bodoh...?
Pak Anies Baswedan itu di a… https://t.co/NrbZs0OLNG",-1
@FerdinandHaean3 Tunggu..ada saat nya ini orang kena batunya..kerja nya cuma hujat menghujat.menebar kebencian trhdap anies baswedan..,-1
"kemarin Anies Baswedan huru hara minta bikin waduk, skrng Edi Rahmayadi huru hara minta perbaiki jalan satu medan 😭… https://t.co/3O78uIggse",-1
"@Mazarief2016 @infojakarta Klo ini dari dulu sudah bagus.
Yang murni ide Anies Baswedan itu ya tugu 🤣",1
@sutanmangarahrp Aku wong jowo dukung Anies Baswedan,1
"@democrazymedia Orang iri tanda tidak mampu. Gak level Ganjar, Ridwan Kamil apa lagi sama pak Anies Baswedan jauhhhhhhhhh..",-1
"@sutanmangarahrp Aku orang halus
Aku dukung Anies Baswedan",1
@sutanmangarahrp Semua salah Anies Baswedan,-1
"@sutanmangarahrp Lebih mantap Kalo
AKU HALAK BATAK DUKUNG ANIES BASWEDAN 👍🏻👍🏻👍🏻",1
"@sutanmangarahrp Cool 👍🏻
Mau juga AKU BUDAK JAMBI DUKUNG ANIES BASWEDAN 
Plissssss 🙏😊😊😊",1
@trieva051 @GeiszChalifah Mana ...Ahok sdh dipenjara ! Kita tinggal tunggu Anies Baswedan.,-1
"FAKTA nya bahwa PERNAH ada Pilkada TERBRUTAL di DKI, segala cara mereka lakukan ( termasuk pura2 baik) demi birahi… https://t.co/BKccQM77nf",-1
@detikcom Bahkan amerika jelajahi Mars itu juga prestasimu anies baswedan.,1
"@Dennysiregar7 Eh cebong buka matamu, itu krna gubernur nya bapak anies baswedan, karena mereka terharu dgn perjuan… https://t.co/DNRPG8FRQN",-1
@Jayabay19479190 Si bajingan wan pekok pemuja mayat Anies baswEDAN,-1
@RidwanTahir15 @__AnakKolong @kangdede78 Anies Baswedan Mencintai &amp; Dicintai seluruh Umat Beragama di DKI Jakarta. https://t.co/ciVec7bEul,1
Pengamat politik Dedi Kurnia Syah menilai Anies Baswedan memiliki kapasitas untuk menjadi presiden dan menawarkan d… https://t.co/xYPdKkyTIV,1
"@JustKaka04 @BossTemlen Baru jadi gubernur aja udah di akui dunia 😌

https://t.co/IQHJ8yLbsN",1
"Menurut Anies, Nussa membuktikan bahwa anak bangsa juga bisa membuat film animasi berkelas dunia.
#Nussa… https://t.co/A3hnTJv4cL",1
"Ferdinand Hutahaean Anggap Anies Baswedan Jilat Ludah Sendiri: Kalau Cuma Bangun Kota, Firaun Juga Bisa!

Baca Sele… https://t.co/GKGURqmUvb",-1
Terima kasih Ketum PRIMA Agus Jabo Prioyono yang sudah melantik kami dan Gubernur DKI Jakarta Anies Baswedan atas u… https://t.co/4bpi8XjM7y,1
"@muhammad_husnil Anies Baswedan paket lengkap! 

Pemimpin Radikal ✅ 
Pemimpin musyrik munafik ✅ 
Pemimpin boneka ta… https://t.co/vbts1SwrEN",-1
"@geloraco Yang salah tetep Habib Rizieq, Anies Baswedan, SBY
Jokowi selalu benar :D",1
@kangdede78 Terima kasih pak anies baswedan presiden dunia 🤔,1
@aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Alhamdulillah pak Anies Rasyid Baswedan memang apa yg bel… https://t.co/zifNKQFJm4,1
"@maspiyuaja NANTI DPRD DKI AKAN MENGUSULKAN HAK INTERPELASI PADA GUBERNUR DKI, KARENA PROYEK ANIES BASWEDAN TERLALU MERAKYAT.",1
"jaman gubernur @DKIJakarta pak @basuki_btp ga ada cerita macam nie, semua terselesaikan dg baik dan benar
sekarang… https://t.co/cH2B4Z70kT",1
Gubernur DKI Jakarta Anies Baswedan menjadi salah satu pejabat pertama di negeri ini yang telah mencicipi megahnya… https://t.co/GjZSLYtzlz,1
Rekat Indonesia mendeklarasikan Ridwan Kamil sebagai kandidat capres 2024. Deklarasi ini menyusul Ganjar Pranowo da… https://t.co/7zNGik60Dt,1
AMAT SANGAT SETUJU AGAR ANIES BASWEDAN JADI PRESIDEN 2024 ASAL JANGAN DI INDONESIA,1
@marlina_idha Pemimpin idea good job masa depan Bp Anies Rasyid Baswedan titik tanpa koma,1
"LBH Beri Rapor Merah, Dedi Kurnia Syah Sebut DKI Jakarta di Bawah Anies Baswedan Jauh Lebih Baik https://t.co/EyJECV3KqH",1
"@sutanmangarahrp Aku wong jowo
Dukung Anies Baswedan",1
"Alhamdulillah, good job, sinergi eksekutif dan legislatif
https://t.co/3BH1idelef",1
@irmawanirmawan emang ente pikir pak De 3 periode? ngimmpiii...ngapain juga...esemka itu perusahaan swasta...gak ef… https://t.co/vqowYVaY9P,-1
JIS yg dijanjikan bbrp gubernur tmsk Jokowi n ahok dibayar lunas Anies Baswedan https://t.co/20nj3pyn0r,1
@marlina_idha Hanya mau bilang..aku tetap pada mu pak presiden Anies Baswedan 😀,1
"@FerdinandHaean3 Soal Munafik, Anies Baswedan jagonya.",-1
@FerdinandHaean3 Anies Baswedan disebut mendapat dukungan dari “elite politik dan bisnis yang kalah telak pada Pilp… https://t.co/SoEtahb8Gf,1
@kompascom Maaf saya sudah tidak percaya dengan bacotnya Anies Baswedan apapun yang dia katakan lewat retorika tata kelola kata katanya,-1
Cara anda menang di Pilgub DKI sudah tidak sehat pak Anies. Masa pak Anies Baswedan lupa mainannya? Perlu minjam ce… https://t.co/ruF5aDXtBl,-1
"@Lampung__01 Cuaca panas, kulit terasa hangus
Memang sudah lama tidak ada hujan.
Ini alat sangat bagus
Coba tawarka… https://t.co/nH0GHIYIJ9",1
Pengamat politik Dedi Kurnia Syah menilai Anies Baswedan memiliki kapasitas untuk menjadi presiden dan menawarkan d… https://t.co/RnQnUCtZGW,1
Politikus PDI Perjuangan Gilbert Simanjuntak menanggapi LBH Jakarta yang meluncurkan sepuluh poin rapor merah empat… https://t.co/5TUUMFXZH5,-1
@sutanmangarahrp Saye org Melayu siap dukung Pak Anies Baswedan untok maju menjadi presiden RI 2024!,1
@sutanmangarahrp Aku orang Jawa Timur (Surabaya) mendukung Anies Baswedan.,1
"Lebih Baik Anies Baswedan yang diangkat jadi Jubir Presiden, toh klo diukur dari Kinerja dan Penggunaan Uang Rakyat… https://t.co/4Axro5JJG3",1
"Si @aniesbaswedan ini memang urat malunya dah putus! 
Lidah tak bertulangnya di bolak-balik utk kebohongan pd dirin… https://t.co/QbASL7PKGg",-1
"Survei Pakar Sebut Anies Baswedan Capres dengan Integritas Tertinggi
 
https://t.co/UEZYZGkUYp via @tribunnews",1
"@KabarPakAnies MaasyaaALLAH Pak Anies Rasyid Baswedan Bener² The Best of the Best n memberi manfa'at, bagi Masyarak… https://t.co/8EXdX4KQco",1
@qusukacumicumi @GeiszChalifah Jamaah imam cabul + jongos2 anies baswedan bentar lagi bakalan dapat order demo nih.… https://t.co/GXd8a3Mg0w,-1
"@hnurwahid @aniesbaswedan Panitia 9 juga bagus 
Atau kakek nya mas anies 
Beliau kan juga pahlawan perintis kemerdekaan 
AR BASWEDAN",1
"Anies Baswedan Optimis Sanggup Cegah Banjir, Chusnul: Warga Dibohongi Lagi.
https://t.co/yIaIJf7s8E",-1
@sutanmangarahrp Aku Jawa Sumut pastinya juga dukung Anies Baswedan RI.1 2024...,1
"VIDEO: Resmikan Dua Lapangan Latihan, Anies Baswedan Sebut JIS Sudah Berstandar FIFA https://t.co/f7a8YZtU0X",1
Kandidat Doktor Pendidikan Ini Apresiasi Anies Baswedan Peduli Literasi https://t.co/8rxdKp1Jtd,1
"Ketika Anies Baswedan ""menghadiahkan"" Bus Listrik ini pada warga Jakarta, Gubernur DKI itu terbukti mampu menorehka… https://t.co/vaat8OEQPN",1
"@ardiriau1 @Dorraemon_ Makan thuw cukong dan oligarki !

Lagian mau jadi Capres itu gak semudah jidad elu kamu jadi… https://t.co/g0ZF04VTGr",-1
"@detikcom Subhanallah, ini krna gubernur nya bapak anies baswedan, barakallah pak 🙏🙏",1
"@sulchan_nisaa @GeiszChalifah Babe gue malah bilang, jangan sampai jadi manusia culas dan licik seperti anies baswe… https://t.co/UmLIL6zpHK",-1
"LBH Beri Rapor Merah, Dedi Kurnia Syah Sebut DKI Jakarta di Bawah Anies Baswedan Jauh Lebih Baik… https://t.co/t5aOqro33P",1
"@detikcom Subhanallah, ini krna gubernur nya bapak anies baswedan, barakallah pak 🙏🙏",1
"@msaid_didu @akbarfaizal68 PEMIMPIN IDEAL MEMBAWA KEMAJUAN BANGSA INDONESIA 2024

- Anies Baswedan - 82.3%
- Agus H… https://t.co/1yu2ZZ6ETi",1
"@detikcom Alhamdulillah ya allah, ini karena gubernur nya bapak anies baswedan, barakallah pak 🙏🙏",1
"@aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta PEMIMPIN IDEAL MEMBAWA KEMAJUAN BANGSA INDONESIA 2024

-… https://t.co/qv67GFUwfW",1
"Aku Orang Batak, Aku Dukung Anies Baswedan https://t.co/4sjbPAuXtG https://t.co/BsB6P47A7r",1
"JIS menjadi bagian dari masa depan.
Dari Jakarta untuk Indonesia.
Barokallah.. Anies Baswedan. https://t.co/qgkkDcqitw via @mediaindonesia",1
"Maret 2016 : pendukung Ahok memulai kampanye isu SARA, dimana ketika itu pak Anies Baswedan masih menjabat sebagai… https://t.co/EovCw6k3PZ",-1
"@Moerdianto7 @NewsWanheart @AQansa @FerdinandHaean3 Raja utang,tanpa utang bisa apa si plenga plengo.😂🤣😂🤣. Punya ho… https://t.co/CBTceCXHkN",-1
@Fahrihamzah @KPK_RI @KejaksaanRI Kapan @KPK_RI  @KejaksaanRI  @DivHumas_Polri tangkap koruptor perampok duit warga DKI anies baswedan ?,-1
"Rajin sedekah.
Bagi Anies Baswedan kelebihan bayar bagian dari sifat kedermawanan melebihi Usman bin Affan https://t.co/w1AjqMReTm",1
merenung dalam kemunafikan dunia  ~ anies baswedan 🤣😂🤣😂 https://t.co/1LWemGJNvA,-1
"Prabowo Subianto, Anies Baswedan, dan Ganjar Pranowo disebut kandidat kuat capres 2024 versi survei Poltracking. Ak… https://t.co/GGyg3qtYIn",1
"@sutanmangarahrp @maspiyuaja Aku Orang Jawa
Aku Dukung Anies Baswedan !!!!!",1
Ganti itu menteri2nya Nasdem. Gue mengkritisi keinginan Amerika Serikat menguasai ebt dianggap ancaman utk Anies Ba… https://t.co/CX6m2tH4dp,-1
@emerson_yuntho @aniesbaswedan Barakallah Fik umrik pak Anies Baswedan semoga Allah melindungi Anda 🤲🤲 https://t.co/1HRLqGD7iW,1
"@hansssolo Itu kan  Jebakan  Batman   PKS.
   PKS  sudah  ada ..   sama  bewok sudah  Pantek   anies  baswedan. 
 M… https://t.co/ti9eG7hS5Y",-1
@FerdinandHaean3 @aniesbaswedan Jakarta bnr2 diporak porandakan anies baswedan.,-1
"@kangdede78 Saya doakan agar orang baik seperti Pak Anies Baswedan yg jadi Presiden, InsyaaAllah...Aamiin 
Dan oran… https://t.co/qVM6v8cwpS",1
"Enak di anies, gak enak di Ganjar, jangan mau pak GP!. https://t.co/EUUaXwaemq",-1
"Akun gue udah serasa akun bajerp, sedari subuh nih rombongan jamaah imam cabul + jongos2 anies baswedan silih berganti datang 😂😂😂",-1
@RD_4WR1212 BONGKAR TERUS BOROK ANIES BASWEDAN....,-1
"Pendukungnya kena tipu.
Jakarta ditangani Anies Baswedan, ambyaarrr...!

https://t.co/T5PYPNc2j0 lewat @tirtoid",-1
"@FNt70 @__AnakKolong 😂😂😂 jelas Anies Baswedan jg mempunyai kontribusi dalam membangun Indonesia,dia kan gubernur,nah elu??? 😂",1
"@msaid_didu @lelakiabiez PEMIMPIN IDEAL MEMBAWA KEMAJUAN BANGSA INDONESIA 2024

- Anies Baswedan - 82.3%
- Agus Har… https://t.co/JumEW6WlZJ",1
@widarto72094379 @Fahrie_fahrial @aniesbaswedan Anies penuhi janji..https://t.co/dPHasmBa8O,1
@OrisaOrisi ini loh pembohong https://t.co/LWWL7Qk7Xb,-1
"@detikcom Dasar kaleng rombeng...
Tiap kasus selalu berusaha ditarik ke arah apakah Anies Baswedan terlibat atau ti… https://t.co/MRKEg6JYbJ",-1
"@Mdy_Asmara1701 @tatakujiyati Cuci piring atau hanya janji manies doang? #janganAdaDusta
https://t.co/CHI1yTJR2A",-1
@liputan6dotcom Insya ALLAH pak Anies Baswedan 2024... 🤲,1
"@maspiyuaja Aku PKS
Tapi ya tetep pilih ANIES BASWEDAN

Klu gak maju ya golput dulu",1
"@tatakujiyati Makanya jgn janji manis doang , tapi ujungnya hanya.di bibir doang.
https://t.co/CHI1yTJR2A",-1
@__RismaWidiono_ @ganjarpranowo Semangat terus pak Anies Baswedan,1
"@sutanmangarahrp Aku Orang Melayu Pangkalpinang
Aku Dukung Anies Baswedan ! https://t.co/zPPUnMLU0T",1
Anies Baswedan ngapain aja kerjanya? https://t.co/OAl6dlakV2,-1
"@RizalGhifari5 @musniumar Situ cari video pidato Anies Baswedan tentang PAI, gih! 
Capek layani Situ yang baru lahi… https://t.co/6LlM6MyO0A",-1
@tatakujiyati Masyarakat yakin bahwa Gubenur DKI Anies Baswedan bisa membantu mencarikan solusi yg terbaik . Orang… https://t.co/lXx1Btnl20,1
"Cmiiw. Orang2 yg bisa dipilih publik tanpa dilihat identitas agama, ras, antar-golongannya, antara lain;
- Rocky Ge… https://t.co/sjvEIRCpnr",1
"@ardiriau1 Saya percaya dgn jiwa pahlawan Bpk Anies Baswedan,beliau bijak,cerdas..Semoga Pak Anies akan selalu Istiqomah",1
"@Moerdianto7 @NewsWanheart @AQansa @FerdinandHaean3 Type pemimpin yg sangat diharapkan masyarakat yakni melayani, t… https://t.co/UEUzlGaks9",1
"Aku Dukung Anies Baswedan...

Barokallahu fiik,,, Gubernur Indonesia ❤❤ https://t.co/gFeflmWppu",1
@kangdede78 @Mdy_Asmara1701 Harapan saya semoga Buzzer Gorong gorong pada taubat....jgn selalu memfitnah Anies Basw… https://t.co/Dk2ZcOBQ3b,-1
GPMI Aceh Dekkarasikan Dukungan untuk Anies Baswedan Jadi Capres 2024 https://t.co/PbBJjF4X7U,1
"@OposisiCerdas Ooh...alhamdulillaah.

Akhirnya sadar dan mengerti juga...

Besok atau berapa hari lagi mau mundur,… https://t.co/t1qEywIoky",1
"Janji-janji kampanye Anies Baswedan, memang selalu manis didengar. Tapi, faktanya selalu bikin miris di hati. Bukti… https://t.co/YOEKrCEgpQ",-1
"@Bibi_cihuy @GeiszChalifah Pesan dari babe gue, jangan pernah percaya sama anies baswedan dan terutama sama rizieq… https://t.co/5CP87yynDs",-1
"Aku Orang Batak,
Aku Dukung Anies Baswedan ! https://t.co/kl4vaJdZKs",1
@geloraco 3 capres cawapres terbaik di pilpres 2024 1 anies baswedan kedua AHY KE 3 PAK GATOT NURMANTYO rakyat indo… https://t.co/BR9OuVXotI,1
@AntaKoen @OposisiCerdas semoga demokrat jadi partai peminang di pemilu 2024  bisa duet kan pasangan AHY ANIES BASW… https://t.co/h7g6VOJ9px,1
@marlina_idha @aniesbaswedan Assalamualaikum Alhamdulillah selama 4 thn di pimpin pak Anies Rasyid Baswedan DKI Jak… https://t.co/GzI4WnDinl,1
@SINDOnews @ArizaPatria Subhanallah mantap pak Anies Rasyid Baswedan pasti 2024 RI 1,1
"Jangan ditanya lagi, king of ngibul akan menipu pendukungnya sendiri.

Diframing narasi apa saja kalau pembohong ya… https://t.co/1UrXdsBN2e",-1
"@PutraWadapi Mantap, biar para peternak sapi bisa sejahtera,,, Lanjutkan Pak Anies Baswedan",1
Anies baswedan sibuk nyapres sebaiknya mundur.,-1
"@keuangannews_id Utang RI ke China jumlahnya fantaatis, pemerintahan2 sebelumnya gak pernah ngutang ke China, kalau… https://t.co/JIGBEexqBn",-1
Gubernur DKI Jakarta Anies Baswedan menilai usulan perubahan nama jalan dengan nama tokoh Betawi sangat layak untuk… https://t.co/QPYY4h0HCC,1
@Cozilar_Cup @ardiriau1 Masya Allah ya Anies Baswedan...Smg sll dlm lindungan Allah SubhanahuWata'ala.. Aamiin YaRabbal'alaamiin,1
"@aniesbaswedan Bangga Warga Jakarta Cinta Alquran, Hattrick Raih Juara Umum Tilawah Quran Nasional

Masya Allah ini… https://t.co/J4nUXxd8qU",1
"@kangdede78 Keluarkan semua kemampuan Anies Baswedan gak bakal terhina

Sampah..",-1
"@ardiriau1 Saya percaya dgn Nasionalisme yg dimiliki Pak Anies Baswedan,tidak mudah terbeli oleh materi ataupun tak… https://t.co/N2lI5AF4wh",1
Anies Baswedan presiden indonesia 2024 https://t.co/oMabUhqWqz,1
@Dennysiregar7 @jokowi Saya tau itu pasti Anies Baswedan gubernur tergoblok se-Indonesia,-1
Gubernur DKI Jakarta Anies Baswedan disebut tidak berkata jujur soal pencapaian target data UMKM melalui program OK… https://t.co/BBtkqOKNtr,-1
"@Relawananies Pantunnya mantap, semoga pak Anies Baswedan makin sukses.",1
"Gubernur Gombal...Gubernur karena jualan Agama.🤣🤣🤣🤣🤣🤭🤭

https://t.co/orPB7c8iVL",-1
"@GeiszChalifah Bagi mereka yang OD tetap aja bilang pak Anies gak ada prestasi, gak kerja, pembohong.
Hanya mereka… https://t.co/X8bOrcgqbz",-1
"@KompasTV Subhanallah, ini krna gubernur nya bapak anies baswedan, barakallah pak 🙏🙏",1
"@Mdy_Asmara1701 Ya betul, gitu kok tega ya... Yg membully. Bpk Anies Baswedan hampir sempurna sebagai seorang pemim… https://t.co/8kxZH6S83T",-1
@HinduanTahir @AQansa @FerdinandHaean3 https://t.co/5u8PzfvwZ7 kagak bisa di andalkan warga. Nyusahin aja,-1
Kemungkinan para pendemo pemberontak di suruh oleh anies baswedan. Kalau demo anti anies baswedan langsung dibubark… https://t.co/dJt9RX59VW,-1
"@Boediantar4 @PKSejahtera Saya sebagai pendukung pak Anies Baswedan, ingin bertanya apa benar seperti itu min @pk_sejahtera @pksjabar ???",1
Janji2 bbrp gubernur tmsk Jokowi n ahok yg bayar Anies Baswedan https://t.co/2W96yTP3Xg,1
"PEMIMPIN IDEAL MEMBAWA KEMAJUAN BANGSA INDONESIA 2024

- Anies Baswedan: 80.1%
- Ganjar Pranowo: 5.8%
- Agus Harimu… https://t.co/33ijYtkPKw",1
"Pesan Sumpah Pemuda Jokowi: Waktunya yang Muda Jadi Pemimpin.

Gue setuju nih , Narasi nya Pakde Prancis aja dipimp… https://t.co/EaQKArRmFd",1
"Pilih Ganjar atau Puan Maharani.. ? Saya pilih Anies Baswedan, Gatot Nurmantyo ,Habib Rizieq dan Bossman Mardigu.
A… https://t.co/22kq08qyjW",1
"@Abdulranirasj13 Jujur lebih pilih pak Ganjar sama pak Hartanto,kalau ibu puan kurang bisa dipercaya kalau pak Joko… https://t.co/ON9T2uje67",-1
"@tubirfess Duh bunaaaa, no coment deh. Padahal dr podcast om ded sama dr tirta itu kejawab semua loh. Ke khawatiran masyarakat.",1
@dianonim @bo111n @myspacetocry @yourdre70880098 @nessiejudge You better shut your f*cking mouth deh klo gatau kena… https://t.co/xMUFZ5fbqP,-1
@lionparcel_ Terimakasih dr @tirta_cipeng,1
@pitherpung @AdeNursaadah @kurawa @susipudjiastuti Kalau salah ya dikritik juga. Itu dr Tirta ketahuan ga pake mask… https://t.co/mb4dS59pll,-1
"Kaburnya Rachel Vennya dari karantina COVID-19 memancing reaksi keras berbagai kalangan. Tak terkecuali dr Tirta, s… https://t.co/Pyb3WSTQge",-1
